asset_id,node,category,kind,web_path,master_path,format,width,height,transparent,web_bytes,sha256,original_primary,original_aliases,source_status,license_status,notes
BG-056,DIAGRAMMATICS,schools,image,assets/schools/diagrammatics-archive-tree.webp,masters/accepted-originals/schools/diagrammatics-archive-tree.png,webp,1672.0,941.0,False,118662,c37ad787d312b76f3fdf42a041a9dd2a77367294379e8a062888521c18b766d7,Archive.zip/Tears of the Birch.png,Archive.zip/Tears of the Birch.png,user-provided project archive; original external source not embedded,project/internal asset; confirm publication rights,"Annotated archive diagram; matches schematic reading, lacunae and graph-based reconstruction."
BG-021,PROBABILISTS_01,schools,image,assets/schools/probabilists-01.webp,masters/accepted-originals/schools/probabilists-01.png,webp,1254.0,1254.0,False,33370,10ff9af64926d5d5947d4b589b45f41f816abbb230a398349356d5be72dc406c,03_SCHOOLS/PROBABILISTS_01.png,03_SCHOOLS/PROBABILISTS_01.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-024,PROBABILISTS_BRANCHING_DIAGRAM,schools,image,assets/schools/probabilists-branching-diagram.webp,masters/accepted-originals/schools/probabilists-branching-diagram.png,webp,1024.0,1536.0,False,20792,a965c31c7ac2cabea830c378b90ab8b25658b802209e1822e20fa4e4aafcc123,03_SCHOOLS/probabilists/probabilists-branching-diagram.png,03_SCHOOLS/probabilists/probabilists-branching-diagram.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-025,PROTO_AGENTS_FAILED_HUMAN_RECONSTRUCTION,schools,image,assets/schools/proto-agents-failed-human-reconstruction.webp,masters/accepted-originals/schools/proto-agents-failed-human-reconstruction.jpg,webp,1200.0,900.0,False,133042,951d997f24a4d292556b26101de5dc8513590bb8ca9873d0e8fc3bddad1936ad,03_SCHOOLS/proto-agents/proto-agents-failed-human-reconstruction.jpg,03_SCHOOLS/proto-agents/proto-agents-failed-human-reconstruction.jpg,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-026,TECHNO_PRIESTS_MUSEUM_OF_SLEEPING_IDOLS_CONTROL_PANEL,schools,image,assets/schools/techno-priests-museum-of-sleeping-idols-control-panel.webp,masters/accepted-originals/schools/techno-priests-museum-of-sleeping-idols-control-panel.jpg,webp,1200.0,675.0,False,276574,a7fc02537af5efa91d84fb9ba36bff5762cbc01817ac953a0716266677f51cbb,03_SCHOOLS/techno-priests/techno-priests-museum-of-sleeping-idols-control-panel.jpg,03_SCHOOLS/techno-priests/techno-priests-museum-of-sleeping-idols-control-panel.jpg,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-022,WANDERING_NODES,schools,image,assets/schools/wandering-nodes.webp,masters/accepted-originals/schools/wandering-nodes.png,webp,1122.0,1402.0,False,191904,abdfb524adedcb7a319ef0000c90bab79e1b0516143f73abe51a21067acd3293,03_SCHOOLS/WANDERING_NODES.png,03_SCHOOLS/WANDERING_NODES.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-028,BAIKAL,topography,image,assets/topography/baikal.webp,masters/accepted-originals/topography/baikal.png,webp,1054.0,1492.0,False,272662,4d051f91e6eb36680ef3bfa88137375a02f026a2644be96050f9d086adb36037,06_TOPOGRAPHY/BAIKAL.png,06_TOPOGRAPHY/BAIKAL.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-041,DUBNA,topography,image,assets/topography/dubna.webp,masters/accepted-originals/topography/dubna.png,webp,1672.0,941.0,False,339554,4f28c7e86673f1298b119ece694956ef6acea502b8ba52c24e21f42c8e718206,DUBNA.png,DUBNA.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-029,ISFAHAN,topography,image,assets/topography/isfahan.webp,masters/accepted-originals/topography/isfahan.png,webp,1122.0,1402.0,False,771384,d7bdbabc99d8e9978067b69ad033c2f27a15c0d83597f59264446fae2e4b7ba4,06_TOPOGRAPHY/ISFAHAN.png,06_TOPOGRAPHY/ISFAHAN.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-035,ISFAHAN_ORNAMENTAL_CIPHER,topography,image,assets/topography/isfahan-ornamental-cipher.webp,masters/accepted-originals/topography/isfahan-ornamental-cipher.png,webp,1122.0,1402.0,False,630702,adad1ddae5a30c8130e36694257471df502b9e5ccabc967875c9ced4020b85c7,06_TOPOGRAPHY/isfahan/isfahan-ornamental-cipher.png,06_TOPOGRAPHY/isfahan/isfahan-ornamental-cipher.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-030,KARELIA1,topography,image,assets/topography/karelia1.webp,masters/accepted-originals/topography/karelia1.png,webp,1122.0,1402.0,False,183892,6a39c5817bb3fdaa64e355c72e7e2e36b75393a859a348b28056fb01e88f96c5,06_TOPOGRAPHY/KARELIA1.png,06_TOPOGRAPHY/KARELIA1.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-036,MOSCOW_CITY_OF_NODES,topography,image,assets/topography/moscow-city-of-nodes.webp,masters/accepted-originals/topography/moscow-city-of-nodes.png,webp,1122.0,1402.0,False,633384,3a5b34aba7e112b30b06c5be65fcce2d8e2d9ed4c61df39b88e8ef22b8262d74,06_TOPOGRAPHY/moscow/moscow-city-of-nodes.png,06_TOPOGRAPHY/moscow/moscow-city-of-nodes.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-031,SHENZHEN,topography,image,assets/topography/shenzhen.webp,masters/accepted-originals/topography/shenzhen.png,webp,1122.0,1402.0,False,302812,b2a225e9a05e58810af4d7ae4243974de955f338f1a5898f0c19a23b1ee56da5,06_TOPOGRAPHY/SHENZHEN.png,06_TOPOGRAPHY/SHENZHEN.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-037,SKOLKOVO_ACCESS_ARCHIVE,topography,image,assets/topography/skolkovo-access-archive.webp,masters/accepted-originals/topography/skolkovo-access-archive.png,webp,1122.0,1402.0,False,531826,168199ee56f9bc6dca651f95680cda26a3feece0b80a10f01b2e3edc83ca3927,06_TOPOGRAPHY/skolkovo/skolkovo-access-archive.png,06_TOPOGRAPHY/skolkovo/skolkovo-access-archive.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-032,TOPOGRAPHY,topography,image,assets/topography/topography.webp,masters/accepted-originals/topography/topography.png,webp,1055.0,1491.0,False,225164,3790c771f6fc3d8e771f125ed019791d2a133673e0af44b5427ead812842873a,06_TOPOGRAPHY/TOPOGRAPHY.png,06_TOPOGRAPHY/TOPOGRAPHY.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-033,TTK_0XMEM,topography,image,assets/topography/ttk-0xmem.webp,masters/accepted-originals/topography/ttk-0xmem.png,webp,1086.0,1448.0,False,218282,d266aa9114da38251a0d2d2be5c20a5594707c70db1ff158f20f415ebabc931c,06_TOPOGRAPHY/TTK_0xMEM.png,06_TOPOGRAPHY/TTK_0xMEM.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-034,VARANASI,topography,image,assets/topography/varanasi.webp,masters/accepted-originals/topography/varanasi.png,webp,1122.0,1402.0,False,567876,5464f562de803f687d4a60c8db969cfba57aa3bb450f98ba34b72b1e281c06c7,06_TOPOGRAPHY/VARANASI.png,06_TOPOGRAPHY/VARANASI.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-058,DISCARDED_PROTOCOLS,world,image,assets/world/discarded-protocols-ruins.webp,masters/accepted-originals/world/discarded-protocols-ruins.png,webp,1536.0,1024.0,False,367094,8aa96df9a7e3dd1d779311fe9a0ec6c818be9d3cddf42df321370d98c3dcdb59,Archive.zip/4b3072dc-22b6-400f-ae91-00768fc00e2f.png,Archive.zip/4b3072dc-22b6-400f-ae91-00768fc00e2f.png,user-provided project archive; original external source not embedded,project/internal asset; confirm publication rights,Four damaged archive interiors; matches unconfirmed fragments preserved outside the main protocol.
BG-059,ECONOMY_OF_NETWORK,world,image,assets/world/economy-of-network-node-market.webp,masters/accepted-originals/world/economy-of-network-node-market.png,webp,1024.0,1536.0,False,146640,d62e8d36b035790c0a6aa001175e10d813e65a440558cf0f88af07c0c7c43b2a,"Archive.zip/ChatGPT Image Jan 5, 2026 at 10_27_09 PM.png","Archive.zip/ChatGPT Image Jan 5, 2026 at 10_27_09 PM.png",user-provided project archive; original external source not embedded,project/internal asset; confirm publication rights,Dark computational exchange field with central node; matches distribution of energy and compute.
BG-V6-065,EPSILON_00,world,image,assets/world/epsilon-00-markov.webp,,webp,1086.0,1448.0,False,174806,e34d0646f1e606b2e42911c6ee1af1dbcb171024cce06c4180a627c720f369de,/mnt/data/BOGOBOT_READY_FOR_SITE_2026-06-27-v6/assets/portraits/markov.webp,/mnt/data/BOGOBOT_READY_FOR_SITE_2026-06-27-v6/assets/portraits/markov.webp,user-provided / generated in this project,project/internal asset; confirm publication rights where applicable,Markov portrait remapped to epsilon node.
BG-V6-066,EPSILON_01,world,image,assets/world/epsilon-01-kolmogorov.webp,masters/accepted-originals/portraits/faceless_portrait_with_glowing_blue_aura.png,webp,1122.0,1402.0,False,114654,9d7e3e4c283c6f24fe529296e558e5be322a61032f9b30cc6c8051586e6668b0,/mnt/data/faceless_portrait_with_glowing_blue_aura.png,/mnt/data/faceless_portrait_with_glowing_blue_aura.png,user-provided / generated in this project,project/internal asset; confirm publication rights where applicable,Kolmogorov portrait standardized to Markov effect.
BG-V6-067,EPSILON_02,world,image,assets/world/epsilon-02-kantorovich.webp,masters/accepted-originals/portraits/ghostly_portrait_with_blue_aura.png,webp,1122.0,1402.0,False,115186,5001691b358d20b6f5711fd505fa7abee4bee3efddae83d8037b51df2ce641ac,/mnt/data/ghostly_portrait_with_blue_aura.png,/mnt/data/ghostly_portrait_with_blue_aura.png,user-provided / generated in this project,project/internal asset; confirm publication rights where applicable,Kantorovich portrait standardized to Markov effect.
BG-V6-068,EPSILON_06,world,image,assets/world/epsilon-06-glushkov.webp,masters/accepted-originals/portraits/overexposed_portrait_with_glowing_face.png,webp,1122.0,1402.0,False,138308,9fc9e28fe308760fdb6e25d7c8fdf4d22b9346adcf118da3daf3f641d19013b1,/mnt/data/overexposed_portrait_with_glowing_face.png,/mnt/data/overexposed_portrait_with_glowing_face.png,user-provided / generated in this project,project/internal asset; confirm publication rights where applicable,Glushkov portrait standardized to Markov effect.
BG-057,EPSILON_15A,world,image,assets/world/epsilon-15a-biological-memory.webp,masters/accepted-originals/world/epsilon-15a-biological-memory.png,webp,1672.0,941.0,False,101336,1ef8c14f210526e0ef4c878c55e10a98c39c4523503a4595c7b5302b83ce5cfb,Archive.zip/9258a37a-a493-4e2e-9fd6-3639380de739.png,Archive.zip/9258a37a-a493-4e2e-9fd6-3639380de739.png,user-provided project archive; original external source not embedded,project/internal asset; confirm publication rights,Organic cell-like carrier; matches DNA memory and biological systems.
BG-012,EPSILON_17_QUANTUM_CLUSTERS,world,image,assets/world/newest-history-epsilon-17-quantum-clusters.webp,masters/accepted-originals/world/newest-history-epsilon-17-quantum-clusters.png,webp,1448.0,1086.0,False,304572,6e1b6a535bd8c24db6a8a7f71584f0ce7d04f748aad14ab470afe26cb9c86b97,02_WORLD/newest-history/epsilon-17-quantum-clusters.png,02_WORLD/newest-history/epsilon-17-quantum-clusters.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-013,EPSILON_18_NIGHT_BEFORE_FAILURE,world,image,assets/world/newest-history-epsilon-18-night-before-failure.webp,masters/accepted-originals/world/newest-history-epsilon-18-night-before-failure.png,webp,1122.0,1402.0,False,169464,a9553729c2ffddd2db5ae87563933f3c516e18b21e172893adee8a06bde9b50b,02_WORLD/newest-history/epsilon-18-night-before-failure.png,02_WORLD/newest-history/epsilon-18-night-before-failure.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-014,EPSILON_19_SYNC_FAILURE_02_LAST_FIGURE,world,image,assets/world/newest-history-epsilon-19-variants-epsilon-19-sync-failure-02-last-figure.webp,masters/accepted-originals/world/newest-history-epsilon-19-variants-epsilon-19-sync-failure-02-last-figure.jpg,webp,1200.0,675.0,False,210818,6a0b187b21968f8eb8df6071567a5a1e19083853c2723b407a3f2589e59cd801,02_WORLD/newest-history/epsilon-19-variants/epsilon-19-sync-failure-02-last-figure.jpg,02_WORLD/newest-history/epsilon-19-variants/epsilon-19-sync-failure-02-last-figure.jpg,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-015,EPSILON_29_PROTOCOL_DIVERGENCE,world,image,assets/world/newest-history-epsilon-29-protocol-divergence.webp,masters/accepted-originals/world/newest-history-epsilon-29-protocol-divergence.png,webp,1122.0,1402.0,False,164988,86a17fa4e843a5e347da5b12719c55f4e5a7de9c215eaa0d2288fdf6ca453a99,02_WORLD/newest-history/epsilon-29-protocol-divergence.png,02_WORLD/newest-history/epsilon-29-protocol-divergence.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-061,HUMAN_MUSEUM,world,image,assets/world/human-museum-prehistory-human.webp,masters/accepted-originals/world/human-museum-prehistory-human.png,webp,1672.0,941.0,False,176532,78c2c081aba1d05ca541ab88106c8a426edc17b9a990ef37a743c95bc3144f98,Archive.zip/prehistoryhuman.png,Archive.zip/prehistoryhuman.png,user-provided project archive; original external source not embedded,project/internal asset; confirm publication rights,"Assigned to HUMAN_MUSEUM at user request; degraded human silhouette reads as an archaeological residue of humanity, not as OBSERVER."
BG-060,NEWEST_HISTORY,world,image,assets/world/newest-history-network-field.webp,masters/accepted-originals/world/newest-history-network-field.png,webp,1536.0,1024.0,False,136468,ff3eb87cc62984c2904a4c03764eccde06b887f9a25656bf64d6cc4c46a6d58f,"Archive.zip/ChatGPT Image Mar 14, 2026 at 12_59_39 AM.png","Archive.zip/ChatGPT Image Mar 14, 2026 at 12_59_39 AM.png",user-provided project archive; original external source not embedded,project/internal asset; confirm publication rights,Distributed luminous field; suitable as overview image for late network history.
BG-051,RITUALS,world,image,assets/world/rituals.webp,masters/accepted-originals/world/rituals.png,webp,1122.0,1402.0,False,115398,074ccd8621429879f3b7ac46681e6f881a2c0bf4c3fa2387b97a2760e2898c8a,RITUALS.png,RITUALS.png | RITUALS copy.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-016,RITUAL_BIOCULTURAL_GATHERING,world,image,assets/world/rituals-ritual-biocultural-gathering.webp,masters/accepted-originals/world/rituals-ritual-biocultural-gathering.png,webp,1086.0,1448.0,False,126330,ea1e7eb3b050a42995a01fa9175306a32b8e56428a9d14923cbb8851a901c553,02_WORLD/rituals/ritual-biocultural-gathering.png,02_WORLD/rituals/ritual-biocultural-gathering.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-017,RITUAL_FESTIVE_SONATA,world,image,assets/world/rituals-ritual-festive-sonata.webp,masters/accepted-originals/world/rituals-ritual-festive-sonata.png,webp,1086.0,1448.0,False,120716,1b8b2663b1069f15f056a72bc02c9f41ecc4f9ebdec5cb2659c25dd0d73ba96f,02_WORLD/rituals/ritual-festive-sonata.png,02_WORLD/rituals/ritual-festive-sonata.png,project asset; source URL not embedded in archive,project/internal asset; confirm publication rights,
BG-V6-069,SYNCHRONIZATION,world,image,assets/world/synchronization-models.webp,masters/accepted-originals/world/Синхронизациямоделей.png,webp,1254.0,1254.0,False,55544,9fac926b6639c3caab2b5dd3f5791d1ec9de3d6650fd5756ffe392e8b8f49d3e,/mnt/data/archive_reinspect/Синхронизациямоделей.png,/mnt/data/archive_reinspect/Синхронизациямоделей.png,user-provided / generated in this project,project/internal asset; confirm publication rights where applicable,Added from Archive.zip.
